Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
GDP per capita (current US$),NY.GDP.PCAP.CD,Channel Islands,CHI,..,43299.401141101,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Chile,CHL,2500.64625680918,5101.36847857517,10781.3660783703,10243.328236588,12860.1776447469,14705.6924209903,15431.9029324117,15941.3972192355,14794.315829612,13736.6356879313,13960.894209996,15346.4496997595
GDP per capita (current US$),NY.GDP.PCAP.CD,China,CHN,317.884673040928,959.372483639691,3471.2480543115,3838.43397176904,4560.51258600929,5633.7957168394,6337.88332279255,7077.77076539558,7683.50261309118,8069.21302389511,8117.26746543179,8826.99409574835
GDP per capita (current US$),NY.GDP.PCAP.CD,Colombia,COL,1175.1492701086,2472.19783098297,5433.72045003263,5148.42211290856,6250.65504429614,7227.73967983349,7884.98442882865,8030.58603049039,7913.38343248643,6044.52555566556,5756.86160202051,6301.58987782717
GDP per capita (current US$),NY.GDP.PCAP.CD,Comoros,COM,607.469401290559,375.852856584753,795.970501862599,778.545419864544,769.174288260466,829.758688479073,788.632652955229,834.341094890303,852.954307862846,727.646386827046,775.080084631843,797.286368474789
GDP per capita (current US$),NY.GDP.PCAP.CD,"Congo, Dem. Rep.",COD,270.110580866773,405.469653093749,327.767654269899,298.80695623007,334.23173941161,387.323579611156,424.859133741434,458.125365192964,487.198280555203,497.629755726028,444.410334598663,457.847386806339
GDP per capita (current US$),NY.GDP.PCAP.CD,"Congo, Rep.",COG,1146.81227761124,998.196856210498,2881.59411605216,2255.33311863864,2737.34233022991,3196.64752370824,2952.05234806594,2964.57298903058,2910.52022576864,1712.12114632566,1528.24472001004,1658.04362511719
GDP per capita (current US$),NY.GDP.PCAP.CD,Costa Rica,CRI,2391.30144564339,3808.36368918324,6911.13615246666,6809.39622366841,8199.41462068027,9186.59638993395,9985.36958970111,10569.6663143866,10630.997900768,11393.0239509727,11732.7105484757,11630.6683963387
GDP per capita (current US$),NY.GDP.PCAP.CD,Cote d'Ivoire,CIV,880.018470125395,642.254713999242,1242.43104388465,1217.74920575106,1219.74909551521,1214.70394645331,1262.48021811586,1423.68228222575,1569.92827532574,1434.32661467505,1535.06812143674,1662.44246666917
GDP per capita (current US$),NY.GDP.PCAP.CD,Croatia,HRV,..,4919.62806870834,15893.8604799951,14157.1548429321,13542.9018302826,14571.4908822122,13254.7642644276,13648.9898623961,13597.0338744006,11757.8900417938,12298.5703473839,13294.5149256785
GDP per capita (current US$),NY.GDP.PCAP.CD,Cuba,CUB,2706.9757422145,2741.11054194091,5376.4476221145,5484.77630011197,5676.14140269906,6075.92430626005,6425.94111866075,6760.15343974549,7050.5019901192,7602.26121831897,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Cyprus,CYP,9641.57527301293,14672.882058494,35390.7048833763,32105.8159000782,30818.4639574235,32233.8394246573,28984.9148053503,27942.3166728809,27400.802986104,23212.2247018375,23541.4882484476,25233.570984591
GDP per capita (current US$),NY.GDP.PCAP.CD,Czech Republic,CZE,3917.15984010204,6011.61522035701,22698.8539572605,19741.5976279826,19808.0710912518,21717.4579392202,19729.8705111763,19916.0193873722,19744.5586092159,17715.6168523009,18483.7164797716,20368.1385576071
GDP per capita (current US$),NY.GDP.PCAP.CD,Denmark,DNK,26891.4416399373,30743.5591735847,64322.0666441526,58163.2935943068,58041.4112245601,61753.6600721804,58507.5002096272,61191.1926260428,62548.9850174371,53012.9965835008,53578.7565680928,56307.5082995258
GDP per capita (current US$),NY.GDP.PCAP.CD,Djibouti,DJI,766.1409545474,768.17607674712,1214.07711829591,1253.65743119943,1325.99072352076,1430.98689832546,1536.15068518041,1477.36304247321,1595.1463648488,1761.6101575859,1872.23462294105,1927.58970569415
GDP per capita (current US$),NY.GDP.PCAP.CD,Dominica,DMA,2345.01060573305,4820.10756666305,6446.66383185391,6866.22489903457,6912.43571398947,6986.04668697253,6745.84975848093,6933.41518313894,7195.39329650902,7313.84942800705,7906.72174152587,7609.61434887711
GDP per capita (current US$),NY.GDP.PCAP.CD,Dominican Republic,DOM,984.69130249916,2838.5133349557,5011.03793729372,4952.67750344452,5453.92686069139,5765.49645330522,5973.22293666431,6094.73490421055,6348.83776943483,6534.90855499375,6793.53812543935,7052.25883896858
GDP per capita (current US$),NY.GDP.PCAP.CD,Ecuador,ECU,1491.40168162039,1451.2907755099,4274.95206457671,4255.56570141121,4657.3023611471,5223.35176320248,5702.10431276527,6074.09082895834,6396.63048339218,6150.15595531519,6018.52686848782,6198.94732333954
GDP per capita (current US$),NY.GDP.PCAP.CD,"Egypt, Arab Rep.",EGY,751.241123747169,1428.18300429537,2011.24615406866,2291.66706219766,2602.47954869567,2747.48032671166,3181.44170830415,3213.38915790942,3327.75424726108,3547.71301183827,3479.28124621174,2412.72708185213
GDP per capita (current US$),NY.GDP.PCAP.CD,El Salvador,SLV,916.756778712691,2008.46606446969,2943.69887833676,2867.98508002573,2992.54527363055,3275.50862648081,3437.59963840041,3515.94720144392,3595.7907332513,3669.87899205352,3768.83770478833,3889.30876895407
GDP per capita (current US$),NY.GDP.PCAP.CD,Equatorial Guinea,GNQ,262.669455841992,1702.68490100276,22742.3815908012,16530.2093729134,17136.4456757583,21451.8861709069,21557.6527999109,20246.9930826625,19245.651511712,11213.4746309009,9217.88952758682,9850.01358478141
GDP per capita (current US$),NY.GDP.PCAP.CD,Eritrea,ERI,..,208.196948652283,326.082564151512,430.754449938105,482.1490904235,582.775530237486,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Estonia,EST,..,4070.03282698714,18094.5480527831,14726.3182780587,14638.6048173457,17454.8434246435,17421.8902227378,19072.2385175669,19949.5813766971,17155.8741759995,17736.8026953521,19704.655040239
GDP per capita (current US$),NY.GDP.PCAP.CD,Eswatini,SWZ,1294.10033534996,1637.45007202339,2842.43853009194,3032.51704908186,3690.23922847955,3934.27337283568,3864.76043619193,3587.00031610963,3379.89649909261,3047.94675558222,2770.19947507562,3224.39302438399
GDP per capita (current US$),NY.GDP.PCAP.CD,Ethiopia,ETH,253.192948378398,123.876205729993,325.382554265056,379.756638540888,341.309909200504,354.846354368724,468.506724907536,502.153588732071,571.162275886001,645.465006707765,712.877949961138,767.563477815809
GDP per capita (current US$),NY.GDP.PCAP.CD,Faroe Islands,FRO,..,22479.578988392,49773.1668730863,46521.5017134755,47397.9029229641,50789.0486039991,48421.8030715067,53612.8250038773,57543.6690591516,50581.9684915586,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Fiji,FJI,1834.98957249382,2076.01330767665,4177.65778874269,3369.40824665782,3651.96678405546,4353.12139240993,4546.73850445133,4763.06895557778,5061.39757456886,4889.46145369562,5197.50913987692,5589.38883340896
GDP per capita (current US$),NY.GDP.PCAP.CD,Finland,FIN,28380.548911275,24253.2504245786,53401.3148725198,47107.1557090705,46202.4151628454,50790.7241454802,47415.5598711351,49638.0771298139,49914.6186421589,42424.2208075022,43433.032224358,45703.327865074
GDP per capita (current US$),NY.GDP.PCAP.CD,France,FRA,21690.6291168529,22364.0293943406,45334.1109147277,41575.4161783031,40638.33400426,43790.7353990492,40874.715955798,42592.9515190701,43008.6525700318,36613.3752159613,36870.2191344563,38476.6586361575
GDP per capita (current US$),NY.GDP.PCAP.CD,French Polynesia,PYF,16036.326678339,14530.7772043155,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Gabon,GAB,6251.01738462095,4116.46069260227,10094.0274577256,7603.66022253845,8754.14223448139,10716.2244321162,9774.19302555079,9679.72356160692,9692.13673895679,7448.74935464556,7078.68326044761,7220.68723532493
GDP per capita (current US$),NY.GDP.PCAP.CD,"Gambia, The",GMB,345.855810076438,635.563758415104,607.955496009595,549.31782552081,562.483781687741,514.378161891896,504.973936730824,483.480904594251,434.470160809477,458.970591237736,472.306438160201,483.022458620079
GDP per capita (current US$),NY.GDP.PCAP.CD,Georgia,GEO,1614.6401223992,691.997710105302,3174.94900068643,2706.58851158173,2964.47703373088,3725.06322121592,4142.8691753655,4274.37685702961,4429.65007451491,3764.64091159037,3865.78569412489,4078.25487917912
GDP per capita (current US$),NY.GDP.PCAP.CD,Germany,DEU,22219.5725271486,23718.746699471,45699.1983232962,41732.707253158,41785.556912554,46810.3279588057,44065.2489082767,46530.9114275776,48042.5634346518,41323.921502169,42232.5742082948,44469.9090607244
GDP per capita (current US$),NY.GDP.PCAP.CD,Ghana,GHA,402.588881075877,263.112467866077,1224.40155350237,1086.76503836319,1312.60755731025,1574.97865331211,1629.80022222505,1814.492297022,1449.66281612847,1353.68426033735,1517.49550753102,1641.48662461369
GDP per capita (current US$),NY.GDP.PCAP.CD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Greece,GRC,9600.18512965969,12042.9537310995,31997.2820108813,29710.9702950284,26917.7589787254,25916.2935289351,22242.681934771,21874.8195041667,21760.9797994918,18070.7767788584,17881.5266973956,18613.4238733817
GDP per capita (current US$),NY.GDP.PCAP.CD,Greenland,GRL,18326.8051234609,19004.1072910304,44367.0556497873,44918.5648770756,43988.3324931946,47186.9814680048,45936.7659516989,47262.2827635479,50408.3345548258,44912.2660945027,48159.5347057227,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Grenada,GRD,2888.34766031156,5117.58992285272,7947.44432684392,7395.08812525035,7365.6666592364,7410.408438417,7583.18700190696,7956.07654789594,8569.77699775744,9333.2702313727,9841.76405036101,10376.2270290508
GDP per capita (current US$),NY.GDP.PCAP.CD,Guam,GUM,..,..,29056.4969975163,30025.5603494294,30700.4340081784,30862.1099963677,32499.234245779,33278.2540919719,34361.0802214118,35210.7888279758,35562.5675277478,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Guatemala,GTM,825.807388097378,1655.58773023347,2794.22180922233,2635.75347441261,2825.52406953376,3187.84529589412,3299.60513936372,3452.82893369505,3687.76376676599,3923.57334364713,4140.73763497611,4470.98957191189
GDP per capita (current US$),NY.GDP.PCAP.CD,Guinea,GIN,441.412793264943,340.051691750487,679.038416549273,615.08421599797,647.803202894337,590.033855754206,665.230652982924,716.244195077918,742.455716567797,732.561347319453,748.301305931726,825.344929766329
GDP per capita (current US$),NY.GDP.PCAP.CD,Guinea-Bissau,GNB,241.002484994058,297.75193359522,583.894418973508,544.861280100724,546.721668646992,688.771819686925,604.268355195888,621.940673580097,610.46849026212,591.806149672952,648.898936629656,723.658621625927
GDP per capita (current US$),NY.GDP.PCAP.CD,Guyana,GUY,533.536205388525,946.059937166567,2576.1249570967,2764.30629479659,3044.94912901667,3438.82541126461,3799.75629224491,3944.17817327896,4030.80232062103,4119.67648694763,4531.24352689057,4725.31906329949
GDP per capita (current US$),NY.GDP.PCAP.CD,Haiti,HTI,..,462.481438106584,674.756414674589,668.297604584601,662.279518162433,740.935845216079,766.843762318888,810.265607301884,830.113881624145,814.546395216916,734.802591238931,765.683924629642
GDP per capita (current US$),NY.GDP.PCAP.CD,Honduras,HND,615.273362925158,1088.77986884543,1751.59585650768,1815.48949644078,1932.85828999689,2120.5894686048,2178.38855524013,2136.77171792075,2242.70745940423,2341.27532008595,2375.09632686503,2480.12592858547
GDP per capita (current US$),NY.GDP.PCAP.CD,"Hong Kong SAR, China",HKG,13485.5448929565,25756.6637783278,31515.6627713018,30697.340383517,32549.998231121,35142.4879344543,36730.8767001128,38403.7777145477,40315.2855640552,42431.8882817277,43737.0419709205,46193.6145204282
GDP per capita (current US$),NY.GDP.PCAP.CD,Hungary,HUN,..,4633.31292266249,15739.7354115842,13029.883375372,13092.2337567695,14118.1226290277,12888.3045908829,13667.7027865496,14201.4488320148,12483.8659406349,12820.0881963053,14224.8464577027
GDP per capita (current US$),NY.GDP.PCAP.CD,Iceland,ISL,25008.8494624088,31746.0231444433,55632.1043150252,40640.9901952548,41851.7354772988,46181.9529381049,44562.8180240514,48023.626914597,52855.1404780181,51213.6613332843,60529.926756911,70056.8733916213
GDP per capita (current US$),NY.GDP.PCAP.CD,India,IND,363.964087319698,438.864630447894,991.484630405176,1090.3177645434,1345.77015320926,1461.67195733892,1446.98540954319,1452.19537323178,1576.00401817673,1606.0382849889,1717.47387802956,1939.61298448814
GDP per capita (current US$),NY.GDP.PCAP.CD,Indonesia,IDN,585.001031058804,780.092074398741,2160.52760507385,2254.44559199218,3113.48063451433,3634.27680451777,3687.95399645786,3620.66398109522,3491.59588685069,3334.54907484848,3570.28461476538,3846.86432330998
GDP per capita (current US$),NY.GDP.PCAP.CD,"Iran, Islamic Rep.",IRN,2219.84230170063,1657.16974761104,5574.41043617837,5619.11762112185,6531.92742967867,7729.34335288421,7832.90263547528,6036.19208799038,5540.98413566175,4862.29972856127,5219.10980489885,5415.20963548702
GDP per capita (current US$),NY.GDP.PCAP.CD,Iraq,IRQ,10297.4276654405,..,4521.03247019802,3735.14483603071,4502.74904825726,5854.61449711212,6651.12241981136,6925.22404568487,6703.07473722928,4974.0269301667,4609.60069352322,5165.71415658829
GDP per capita (current US$),NY.GDP.PCAP.CD,Ireland,IRL,14048.1065755463,26241.5144887017,61257.8968902756,52104.0347231169,48671.8882936068,52186.4962698666,49042.3382535461,51773.1113695891,55412.9285967265,61807.6703737555,64100.4299522762,69330.6901544912
GDP per capita (current US$),NY.GDP.PCAP.CD,Isle of Man,IMN,..,21551.7793590399,74203.131764586,69172.1860433739,73935.6789952084,76055.5420958002,79028.0449845932,82356.82336654,89941.6442851908,81672.0227049126,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Israel,ISR,12658.1540594149,21042.9816003225,29531.5721632187,27709.1175378506,30642.9406174863,33689.8385335933,32525.9565867323,36291.2321104804,37539.9518166878,35690.9630779526,37180.8498115363,40270.2513460448
GDP per capita (current US$),NY.GDP.PCAP.CD,Italy,ITA,20757.0886782131,20051.2421548342,40640.1838581691,36976.8455340664,35849.3731979401,38334.6838499718,34814.1251168487,35370.2752583755,35396.6657242265,30180.3215146877,30668.9814289997,31952.9759206841
GDP per capita (current US$),NY.GDP.PCAP.CD,Jamaica,JAM,1894.29275929216,3381.93932092142,4902.51203792002,4293.32282231494,4682.52124815387,5103.35609703138,5209.5061889556,5005.59224938734,4855.80048104555,4939.83728131233,4878.57579137263,5109.5526491955
GDP per capita (current US$),NY.GDP.PCAP.CD,Japan,JPN,25359.34702031,38532.0408752935,39339.2975731826,40855.1756354596,44507.6763859172,48167.9972684965,48603.4766497749,40454.4474578903,38109.4121125573,34567.7456750995,38972.3406391468,38428.0973168279
GDP per capita (current US$),NY.GDP.PCAP.CD,Jordan,JOR,1168.34942080609,1657.88925631214,3385.60966483112,3492.13090643818,3679.19027463278,3807.32414491854,3870.75321121669,3992.86710705268,4066.94077543088,4096.09927499826,4087.9375167203,4129.75167119517
GDP per capita (current US$),NY.GDP.PCAP.CD,Kazakhstan,KAZ,1647.46323090376,1229.00095844501,8513.56464506814,7165.22317483703,9070.48825285747,11634.0019047654,12386.7000029472,13890.6317716835,12807.2606866152,10510.7718884148,7714.84184376024,8837.45730230661
GDP per capita (current US$),NY.GDP.PCAP.CD,Kenya,KEN,366.300890877046,403.979713221115,916.899251500998,920.081625174945,967.350454885973,987.480909486188,1153.23223070126,1229.1011148993,1335.12326223069,1355.04578833975,1462.50511473103,1507.81486384924
GDP per capita (current US$),NY.GDP.PCAP.CD,Kiribati,KIR,549.764385429195,796.793763441361,1413.30233951267,1297.28514057002,1493.16051003948,1692.61327703329,1763.81549743152,1724.36173659455,1619.34218182503,1504.71554652944,1587.05814505111,1685.16693853914
GDP per capita (current US$),NY.GDP.PCAP.CD,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Korea, Rep.",KOR,6516.30575938957,11947.5791282061,20430.6394600807,18291.9195978633,22086.9529193201,24079.788523886,24358.7821758226,25890.0186698906,27811.36638377,27105.076226264,27608.2474287116,29742.8388613471
GDP per capita (current US$),NY.GDP.PCAP.CD,Kosovo,XKX,..,1087.76240120887,3254.86067369521,3209.69410857047,3283.21193843172,3733.49153949403,3600.81582524925,3877.75893555696,4054.72133937609,3574.17402997973,3697.54802646389,3893.96982393753
GDP per capita (current US$),NY.GDP.PCAP.CD,Kuwait,KWT,8776.74134437874,18389.384328289,55571.9980595751,37567.3012105962,38497.6169579293,48268.5912045543,51264.0713358672,48399.8078177184,42996.3152212942,29109.0687433547,27368.2866787596,29040.3637091117
GDP per capita (current US$),NY.GDP.PCAP.CD,Kyrgyz Republic,KGZ,608.945163053379,279.620523320888,966.393627185372,871.224389337854,880.037775119109,1123.8831680627,1177.97473487848,1282.43716202467,1279.76978265986,1121.08283510739,1120.66651300848,1219.82404838204
GDP per capita (current US$),NY.GDP.PCAP.CD,Lao PDR,LAO,203.255969785383,324.845049645308,899.495078724883,948.127642147914,1141.12711507419,1381.42560554543,1588.63314741682,1838.80601992314,2017.58778126205,2159.43315209405,2338.69215683656,2457.37626642597
GDP per capita (current US$),NY.GDP.PCAP.CD,Latvia,LVA,..,3352.7312961928,16348.53120679,12219.3737898048,11326.2194746243,13702.6894696051,13822.8055940347,15032.2820131489,15716.3690672011,13639.6941197963,14070.4226525952,15594.2860155406
